vd, vg, freq, Ids
0.070,0.570,0.0000,129.2e-6
0.070,0.580,0.0000,138.5e-6
0.070,0.590,0.0000,147.7e-6
0.070,0.600,0.0000,156.5e-6
0.070,0.610,0.0000,165.1e-6
0.070,0.620,0.0000,173.3e-6
0.070,0.630,0.0000,181.2e-6
0.070,0.640,0.0000,188.7e-6
0.070,0.650,0.0000,195.9e-6
0.070,0.660,0.0000,202.7e-6
0.070,0.670,0.0000,209.2e-6
0.070,0.680,0.0000,215.4e-6
0.070,0.690,0.0000,221.3e-6
0.070,0.700,0.0000,226.8e-6
0.070,0.710,0.0000,232.1e-6
0.070,0.720,0.0000,237.1e-6
0.070,0.730,0.0000,241.9e-6
0.070,0.740,0.0000,246.4e-6
0.070,0.750,0.0000,250.7e-6
0.070,0.760,0.0000,254.8e-6
0.070,0.770,0.0000,258.7e-6
0.070,0.780,0.0000,262.4e-6
0.070,0.790,0.0000,266.0e-6
0.070,0.800,0.0000,269.3e-6
0.070,0.810,0.0000,272.6e-6
0.070,0.820,0.0000,275.6e-6
0.070,0.830,0.0000,278.6e-6
0.070,0.840,0.0000,281.4e-6
0.070,0.850,0.0000,284.1e-6
0.070,0.860,0.0000,286.7e-6
0.070,0.870,0.0000,289.1e-6
0.070,0.880,0.0000,291.5e-6
0.070,0.890,0.0000,293.8e-6
0.070,0.900,0.0000,296.0e-6
0.080,0.000,0.0000,861.9e-12
0.080,0.010,0.0000,1.113e-9
0.080,0.020,0.0000,1.438e-9
0.080,0.030,0.0000,1.857e-9
0.080,0.040,0.0000,2.398e-9
0.080,0.050,0.0000,3.096e-9
0.080,0.060,0.0000,3.997e-9
0.080,0.070,0.0000,5.159e-9
0.080,0.080,0.0000,6.658e-9
0.080,0.090,0.0000,8.590e-9
0.080,0.100,0.0000,11.08e-9
0.080,0.110,0.0000,14.29e-9
0.080,0.120,0.0000,18.41e-9
0.080,0.130,0.0000,23.72e-9
0.080,0.140,0.0000,30.55e-9
0.080,0.150,0.0000,39.31e-9
0.080,0.160,0.0000,50.57e-9
0.080,0.170,0.0000,65.00e-9
0.080,0.180,0.0000,83.48e-9
0.080,0.190,0.0000,107.1e-9
0.080,0.200,0.0000,137.3e-9
0.080,0.210,0.0000,175.9e-9
0.080,0.220,0.0000,225.0e-9
0.080,0.230,0.0000,287.4e-9
0.080,0.240,0.0000,366.7e-9
0.080,0.250,0.0000,467.0e-9
0.080,0.260,0.0000,593.8e-9
0.080,0.270,0.0000,753.6e-9
0.080,0.280,0.0000,954.5e-9
0.080,0.290,0.0000,1.206e-6
0.080,0.300,0.0000,1.521e-6
0.080,0.310,0.0000,1.913e-6
0.080,0.320,0.0000,2.399e-6
0.080,0.330,0.0000,3.001e-6
0.080,0.340,0.0000,3.742e-6
0.080,0.350,0.0000,4.651e-6
0.080,0.360,0.0000,5.761e-6
0.080,0.370,0.0000,7.110e-6
0.080,0.380,0.0000,8.743e-6
0.080,0.390,0.0000,10.71e-6
0.080,0.400,0.0000,13.06e-6
0.080,0.410,0.0000,15.85e-6
0.080,0.420,0.0000,19.14e-6
0.080,0.430,0.0000,23.00e-6
0.080,0.440,0.0000,27.47e-6
0.080,0.450,0.0000,32.61e-6
0.080,0.460,0.0000,38.46e-6
0.080,0.470,0.0000,45.03e-6
0.080,0.480,0.0000,52.34e-6
0.080,0.490,0.0000,60.37e-6
0.080,0.500,0.0000,69.07e-6
0.080,0.510,0.0000,78.38e-6
0.080,0.520,0.0000,88.21e-6
0.080,0.530,0.0000,98.45e-6
0.080,0.540,0.0000,109.0e-6
0.080,0.550,0.0000,119.7e-6
0.080,0.560,0.0000,130.5e-6
0.080,0.570,0.0000,141.3e-6
0.080,0.580,0.0000,151.9e-6
0.080,0.590,0.0000,162.4e-6
0.080,0.600,0.0000,172.5e-6
0.080,0.610,0.0000,182.3e-6
0.080,0.620,0.0000,191.8e-6
0.080,0.630,0.0000,200.9e-6
0.080,0.640,0.0000,209.6e-6
0.080,0.650,0.0000,217.9e-6
0.080,0.660,0.0000,225.8e-6
0.080,0.670,0.0000,233.4e-6
0.080,0.680,0.0000,240.5e-6
0.080,0.690,0.0000,247.3e-6
0.080,0.700,0.0000,253.8e-6
0.080,0.710,0.0000,260.0e-6
0.080,0.720,0.0000,265.8e-6
0.080,0.730,0.0000,271.4e-6
0.080,0.740,0.0000,276.6e-6
0.080,0.750,0.0000,281.6e-6
0.080,0.760,0.0000,286.4e-6
0.080,0.770,0.0000,291.0e-6
0.080,0.780,0.0000,295.3e-6
0.080,0.790,0.0000,299.4e-6
0.080,0.800,0.0000,303.4e-6
0.080,0.810,0.0000,307.2e-6
0.080,0.820,0.0000,310.8e-6
0.080,0.830,0.0000,314.2e-6
0.080,0.840,0.0000,317.5e-6
0.080,0.850,0.0000,320.7e-6
0.080,0.860,0.0000,323.7e-6
0.080,0.870,0.0000,326.6e-6
0.080,0.880,0.0000,329.4e-6
0.080,0.890,0.0000,332.0e-6
0.080,0.900,0.0000,334.6e-6
0.090,0.000,0.0000,914.7e-12
0.090,0.010,0.0000,1.181e-9
0.090,0.020,0.0000,1.525e-9
0.090,0.030,0.0000,1.970e-9
0.090,0.040,0.0000,2.544e-9
0.090,0.050,0.0000,3.284e-9
0.090,0.060,0.0000,4.240e-9
0.090,0.070,0.0000,5.473e-9
0.090,0.080,0.0000,7.063e-9
0.090,0.090,0.0000,9.112e-9
0.090,0.100,0.0000,11.75e-9
0.090,0.110,0.0000,15.15e-9
0.090,0.120,0.0000,19.53e-9
0.090,0.130,0.0000,25.16e-9
0.090,0.140,0.0000,32.39e-9
0.090,0.150,0.0000,41.68e-9
0.090,0.160,0.0000,53.61e-9
0.090,0.170,0.0000,68.89e-9
0.090,0.180,0.0000,88.47e-9
0.090,0.190,0.0000,113.5e-9
0.090,0.200,0.0000,145.5e-9
0.090,0.210,0.0000,186.3e-9
0.090,0.220,0.0000,238.3e-9
0.090,0.230,0.0000,304.3e-9
0.090,0.240,0.0000,388.1e-9
0.090,0.250,0.0000,494.2e-9
0.090,0.260,0.0000,628.2e-9
0.090,0.270,0.0000,797.1e-9
0.090,0.280,0.0000,1.009e-6
0.090,0.290,0.0000,1.275e-6
0.090,0.300,0.0000,1.607e-6
0.090,0.310,0.0000,2.020e-6
0.090,0.320,0.0000,2.533e-6
0.090,0.330,0.0000,3.167e-6
0.090,0.340,0.0000,3.947e-6
0.090,0.350,0.0000,4.905e-6
0.090,0.360,0.0000,6.073e-6
0.090,0.370,0.0000,7.494e-6
0.090,0.380,0.0000,9.212e-6
0.090,0.390,0.0000,11.28e-6
0.090,0.400,0.0000,13.75e-6
0.090,0.410,0.0000,16.69e-6
0.090,0.420,0.0000,20.16e-6
0.090,0.430,0.0000,24.22e-6
0.090,0.440,0.0000,28.93e-6
0.090,0.450,0.0000,34.36e-6
0.090,0.460,0.0000,40.54e-6
0.090,0.470,0.0000,47.50e-6
0.090,0.480,0.0000,55.26e-6
0.090,0.490,0.0000,63.82e-6
0.090,0.500,0.0000,73.12e-6
0.090,0.510,0.0000,83.12e-6
0.090,0.520,0.0000,93.73e-6
0.090,0.530,0.0000,104.9e-6
0.090,0.540,0.0000,116.4e-6
0.090,0.550,0.0000,128.2e-6
0.090,0.560,0.0000,140.1e-6
0.090,0.570,0.0000,152.0e-6
0.090,0.580,0.0000,163.9e-6
0.090,0.590,0.0000,175.6e-6
0.090,0.600,0.0000,187.0e-6
0.090,0.610,0.0000,198.1e-6
0.090,0.620,0.0000,208.8e-6
0.090,0.630,0.0000,219.1e-6
0.090,0.640,0.0000,229.0e-6
0.090,0.650,0.0000,238.4e-6
0.090,0.660,0.0000,247.4e-6
0.090,0.670,0.0000,256.0e-6
0.090,0.680,0.0000,264.2e-6
0.090,0.690,0.0000,272.0e-6
0.090,0.700,0.0000,279.4e-6
0.090,0.710,0.0000,286.5e-6
0.090,0.720,0.0000,293.2e-6
0.090,0.730,0.0000,299.5e-6
0.090,0.740,0.0000,305.6e-6
0.090,0.750,0.0000,311.3e-6
0.090,0.760,0.0000,316.8e-6
0.090,0.770,0.0000,322.1e-6
0.090,0.780,0.0000,327.0e-6
0.090,0.790,0.0000,331.8e-6
0.090,0.800,0.0000,336.3e-6
0.090,0.810,0.0000,340.7e-6
0.090,0.820,0.0000,344.8e-6
0.090,0.830,0.0000,348.8e-6
0.090,0.840,0.0000,352.6e-6
0.090,0.850,0.0000,356.2e-6
0.090,0.860,0.0000,359.7e-6
0.090,0.870,0.0000,363.1e-6
0.090,0.880,0.0000,366.3e-6
0.090,0.890,0.0000,369.4e-6
0.090,0.900,0.0000,372.3e-6
0.100,0.000,0.0000,967.7e-12
0.100,0.010,0.0000,1.250e-9
0.100,0.020,0.0000,1.614e-9
0.100,0.030,0.0000,2.084e-9
0.100,0.040,0.0000,2.691e-9
0.100,0.050,0.0000,3.474e-9
0.100,0.060,0.0000,4.485e-9
0.100,0.070,0.0000,5.788e-9
0.100,0.080,0.0000,7.469e-9
0.100,0.090,0.0000,9.636e-9
0.100,0.100,0.0000,12.43e-9
0.100,0.110,0.0000,16.02e-9
0.100,0.120,0.0000,20.65e-9
0.100,0.130,0.0000,26.59e-9
0.100,0.140,0.0000,34.24e-9
0.100,0.150,0.0000,44.06e-9
0.100,0.160,0.0000,56.65e-9
0.100,0.170,0.0000,72.80e-9
0.100,0.180,0.0000,93.47e-9
0.100,0.190,0.0000,119.9e-9
0.100,0.200,0.0000,153.7e-9
0.100,0.210,0.0000,196.7e-9
0.100,0.220,0.0000,251.6e-9
0.100,0.230,0.0000,321.2e-9
0.100,0.240,0.0000,409.6e-9
0.100,0.250,0.0000,521.4e-9
0.100,0.260,0.0000,662.6e-9
0.100,0.270,0.0000,840.4e-9
0.100,0.280,0.0000,1.064e-6
0.100,0.290,0.0000,1.343e-6
0.100,0.300,0.0000,1.692e-6
0.100,0.310,0.0000,2.127e-6
0.100,0.320,0.0000,2.666e-6
0.100,0.330,0.0000,3.331e-6
0.100,0.340,0.0000,4.150e-6
0.100,0.350,0.0000,5.155e-6
0.100,0.360,0.0000,6.380e-6
0.100,0.370,0.0000,7.869e-6
0.100,0.380,0.0000,9.669e-6
0.100,0.390,0.0000,11.83e-6
0.100,0.400,0.0000,14.42e-6
0.100,0.410,0.0000,17.50e-6
0.100,0.420,0.0000,21.13e-6
0.100,0.430,0.0000,25.38e-6
0.100,0.440,0.0000,30.31e-6
0.100,0.450,0.0000,35.99e-6
0.100,0.460,0.0000,42.47e-6
0.100,0.470,0.0000,49.77e-6
0.100,0.480,0.0000,57.93e-6
0.100,0.490,0.0000,66.92e-6
0.100,0.500,0.0000,76.74e-6
0.100,0.510,0.0000,87.33e-6
0.100,0.520,0.0000,98.61e-6
0.100,0.530,0.0000,110.5e-6
0.100,0.540,0.0000,122.9e-6
0.100,0.550,0.0000,135.6e-6
0.100,0.560,0.0000,148.5e-6
0.100,0.570,0.0000,161.5e-6
0.100,0.580,0.0000,174.5e-6
0.100,0.590,0.0000,187.4e-6
0.100,0.600,0.0000,200.0e-6
0.100,0.610,0.0000,212.3e-6
0.100,0.620,0.0000,224.3e-6
0.100,0.630,0.0000,235.8e-6
0.100,0.640,0.0000,246.9e-6
0.100,0.650,0.0000,257.5e-6
0.100,0.660,0.0000,267.6e-6
0.100,0.670,0.0000,277.3e-6
0.100,0.680,0.0000,286.5e-6
0.100,0.690,0.0000,295.3e-6
0.100,0.700,0.0000,303.7e-6
0.100,0.710,0.0000,311.6e-6
0.100,0.720,0.0000,319.2e-6
0.100,0.730,0.0000,326.4e-6
0.100,0.740,0.0000,333.3e-6
0.100,0.750,0.0000,339.8e-6
0.100,0.760,0.0000,346.0e-6
0.100,0.770,0.0000,352.0e-6
0.100,0.780,0.0000,357.6e-6
0.100,0.790,0.0000,363.0e-6
0.100,0.800,0.0000,368.2e-6
0.100,0.810,0.0000,373.1e-6
0.100,0.820,0.0000,377.8e-6
0.100,0.830,0.0000,382.3e-6
0.100,0.840,0.0000,386.7e-6
0.100,0.850,0.0000,390.8e-6
0.100,0.860,0.0000,394.8e-6
0.100,0.870,0.0000,398.6e-6
0.100,0.880,0.0000,402.2e-6
0.100,0.890,0.0000,405.7e-6
0.100,0.900,0.0000,409.1e-6
0.110,0.000,0.0000,1.022e-9
0.110,0.010,0.0000,1.319e-9
0.110,0.020,0.0000,1.704e-9
0.110,0.030,0.0000,2.200e-9
0.110,0.040,0.0000,2.840e-9
0.110,0.050,0.0000,3.667e-9
0.110,0.060,0.0000,4.734e-9
0.110,0.070,0.0000,6.110e-9
0.110,0.080,0.0000,7.884e-9
0.110,0.090,0.0000,10.17e-9
0.110,0.100,0.0000,13.11e-9
0.110,0.110,0.0000,16.91e-9
0.110,0.120,0.0000,21.79e-9
0.110,0.130,0.0000,28.06e-9
0.110,0.140,0.0000,36.12e-9
0.110,0.150,0.0000,46.47e-9
0.110,0.160,0.0000,59.76e-9
0.110,0.170,0.0000,76.78e-9
0.110,0.180,0.0000,98.57e-9
0.110,0.190,0.0000,126.4e-9
0.110,0.200,0.0000,162.0e-9
0.110,0.210,0.0000,207.3e-9
0.110,0.220,0.0000,265.1e-9
0.110,0.230,0.0000,338.4e-9
0.110,0.240,0.0000,431.3e-9
0.110,0.250,0.0000,548.9e-9
0.110,0.260,0.0000,697.4e-9
0.110,0.270,0.0000,884.2e-9
0.110,0.280,0.0000,1.119e-6
0.110,0.290,0.0000,1.412e-6
0.110,0.300,0.0000,1.779e-6
0.110,0.310,0.0000,2.234e-6
0.110,0.320,0.0000,2.799e-6
0.110,0.330,0.0000,3.496e-6
0.110,0.340,0.0000,4.354e-6
0.110,0.350,0.0000,5.405e-6
0.110,0.360,0.0000,6.687e-6
0.110,0.370,0.0000,8.244e-6
0.110,0.380,0.0000,10.12e-6
0.110,0.390,0.0000,12.39e-6
0.110,0.400,0.0000,15.09e-6
0.110,0.410,0.0000,18.30e-6
0.110,0.420,0.0000,22.08e-6
0.110,0.430,0.0000,26.51e-6
0.110,0.440,0.0000,31.65e-6
0.110,0.450,0.0000,37.57e-6
0.110,0.460,0.0000,44.31e-6
0.110,0.470,0.0000,51.92e-6
0.110,0.480,0.0000,60.42e-6
0.110,0.490,0.0000,69.81e-6
0.110,0.500,0.0000,80.07e-6
0.110,0.510,0.0000,91.16e-6
0.110,0.520,0.0000,103.0e-6
0.110,0.530,0.0000,115.5e-6
0.110,0.540,0.0000,128.6e-6
0.110,0.550,0.0000,142.1e-6
0.110,0.560,0.0000,156.0e-6
0.110,0.570,0.0000,170.0e-6
0.110,0.580,0.0000,184.0e-6
0.110,0.590,0.0000,198.0e-6
0.110,0.600,0.0000,211.8e-6
0.110,0.610,0.0000,225.2e-6
0.110,0.620,0.0000,238.4e-6
0.110,0.630,0.0000,251.1e-6
0.110,0.640,0.0000,263.3e-6
0.110,0.650,0.0000,275.1e-6
0.110,0.660,0.0000,286.4e-6
0.110,0.670,0.0000,297.1e-6
0.110,0.680,0.0000,307.4e-6
0.110,0.690,0.0000,317.2e-6
0.110,0.700,0.0000,326.6e-6
0.110,0.710,0.0000,335.5e-6
0.110,0.720,0.0000,344.0e-6
0.110,0.730,0.0000,352.1e-6
0.110,0.740,0.0000,359.7e-6
0.110,0.750,0.0000,367.1e-6
0.110,0.760,0.0000,374.1e-6
0.110,0.770,0.0000,380.7e-6
0.110,0.780,0.0000,387.1e-6
0.110,0.790,0.0000,393.1e-6
0.110,0.800,0.0000,398.9e-6
0.110,0.810,0.0000,404.5e-6
0.110,0.820,0.0000,409.8e-6
0.110,0.830,0.0000,414.8e-6
0.110,0.840,0.0000,419.7e-6
0.110,0.850,0.0000,424.4e-6
0.110,0.860,0.0000,428.8e-6
0.110,0.870,0.0000,433.1e-6
0.110,0.880,0.0000,437.2e-6
0.110,0.890,0.0000,441.2e-6
0.110,0.900,0.0000,445.0e-6
0.120,0.000,0.0000,1.078e-9
0.120,0.010,0.0000,1.391e-9
0.120,0.020,0.0000,1.796e-9
0.120,0.030,0.0000,2.319e-9
0.120,0.040,0.0000,2.995e-9
0.120,0.050,0.0000,3.866e-9
0.120,0.060,0.0000,4.991e-9
0.120,0.070,0.0000,6.441e-9
0.120,0.080,0.0000,8.310e-9
0.120,0.090,0.0000,10.72e-9
0.120,0.100,0.0000,13.82e-9
0.120,0.110,0.0000,17.82e-9
0.120,0.120,0.0000,22.96e-9
0.120,0.130,0.0000,29.57e-9
0.120,0.140,0.0000,38.06e-9
0.120,0.150,0.0000,48.96e-9
0.120,0.160,0.0000,62.95e-9
0.120,0.170,0.0000,80.87e-9
0.120,0.180,0.0000,103.8e-9
0.120,0.190,0.0000,133.1e-9
0.120,0.200,0.0000,170.5e-9
0.120,0.210,0.0000,218.2e-9
0.120,0.220,0.0000,278.9e-9
0.120,0.230,0.0000,356.0e-9
0.120,0.240,0.0000,453.7e-9
0.120,0.250,0.0000,577.2e-9
0.120,0.260,0.0000,733.0e-9
0.120,0.270,0.0000,929.1e-9
0.120,0.280,0.0000,1.175e-6
0.120,0.290,0.0000,1.483e-6
0.120,0.300,0.0000,1.867e-6
0.120,0.310,0.0000,2.344e-6
0.120,0.320,0.0000,2.935e-6
0.120,0.330,0.0000,3.664e-6
0.120,0.340,0.0000,4.561e-6
0.120,0.350,0.0000,5.659e-6
0.120,0.360,0.0000,6.998e-6
0.120,0.370,0.0000,8.622e-6
0.120,0.380,0.0000,10.58e-6
0.120,0.390,0.0000,12.94e-6
0.120,0.400,0.0000,15.75e-6
0.120,0.410,0.0000,19.09e-6
0.120,0.420,0.0000,23.03e-6
0.120,0.430,0.0000,27.63e-6
0.120,0.440,0.0000,32.97e-6
0.120,0.450,0.0000,39.11e-6
0.120,0.460,0.0000,46.10e-6
0.120,0.470,0.0000,53.99e-6
0.120,0.480,0.0000,62.81e-6
0.120,0.490,0.0000,72.55e-6
0.120,0.500,0.0000,83.21e-6
0.120,0.510,0.0000,94.73e-6
0.120,0.520,0.0000,107.1e-6
0.120,0.530,0.0000,120.1e-6
0.120,0.540,0.0000,133.9e-6
0.120,0.550,0.0000,148.1e-6
0.120,0.560,0.0000,162.7e-6
0.120,0.570,0.0000,177.5e-6
0.120,0.580,0.0000,192.5e-6
0.120,0.590,0.0000,207.5e-6
0.120,0.600,0.0000,222.3e-6
0.120,0.610,0.0000,236.9e-6
0.120,0.620,0.0000,251.1e-6
0.120,0.630,0.0000,265.0e-6
0.120,0.640,0.0000,278.4e-6
0.120,0.650,0.0000,291.3e-6
0.120,0.660,0.0000,303.7e-6
0.120,0.670,0.0000,315.6e-6
0.120,0.680,0.0000,326.9e-6
0.120,0.690,0.0000,337.8e-6
0.120,0.700,0.0000,348.1e-6
0.120,0.710,0.0000,358.0e-6
0.120,0.720,0.0000,367.4e-6
0.120,0.730,0.0000,376.4e-6
0.120,0.740,0.0000,384.9e-6
0.120,0.750,0.0000,393.1e-6
0.120,0.760,0.0000,400.9e-6
0.120,0.770,0.0000,408.3e-6
0.120,0.780,0.0000,415.3e-6
0.120,0.790,0.0000,422.1e-6
0.120,0.800,0.0000,428.6e-6
0.120,0.810,0.0000,434.7e-6
0.120,0.820,0.0000,440.6e-6
0.120,0.830,0.0000,446.3e-6
0.120,0.840,0.0000,451.7e-6
0.120,0.850,0.0000,456.9e-6
0.120,0.860,0.0000,461.9e-6
0.120,0.870,0.0000,466.7e-6
0.120,0.880,0.0000,471.3e-6
0.120,0.890,0.0000,475.7e-6
0.120,0.900,0.0000,480.0e-6
0.130,0.000,0.0000,1.135e-9
0.130,0.010,0.0000,1.466e-9
0.130,0.020,0.0000,1.892e-9
0.130,0.030,0.0000,2.443e-9
0.130,0.040,0.0000,3.155e-9
0.130,0.050,0.0000,4.072e-9
0.130,0.060,0.0000,5.257e-9
0.130,0.070,0.0000,6.784e-9
0.130,0.080,0.0000,8.752e-9
0.130,0.090,0.0000,11.29e-9
0.130,0.100,0.0000,14.56e-9
0.130,0.110,0.0000,18.76e-9
0.130,0.120,0.0000,24.17e-9
0.130,0.130,0.0000,31.13e-9
0.130,0.140,0.0000,40.07e-9
0.130,0.150,0.0000,51.54e-9
0.130,0.160,0.0000,66.25e-9
0.130,0.170,0.0000,85.09e-9
0.130,0.180,0.0000,109.2e-9
0.130,0.190,0.0000,140.0e-9
0.130,0.200,0.0000,179.4e-9
0.130,0.210,0.0000,229.5e-9
0.130,0.220,0.0000,293.2e-9
0.130,0.230,0.0000,374.1e-9
0.130,0.240,0.0000,476.7e-9
0.130,0.250,0.0000,606.3e-9
0.130,0.260,0.0000,769.7e-9
0.130,0.270,0.0000,975.2e-9
0.130,0.280,0.0000,1.233e-6
0.130,0.290,0.0000,1.555e-6
0.130,0.300,0.0000,1.957e-6
0.130,0.310,0.0000,2.456e-6
0.130,0.320,0.0000,3.074e-6
0.130,0.330,0.0000,3.837e-6
0.130,0.340,0.0000,4.773e-6
0.130,0.350,0.0000,5.919e-6
0.130,0.360,0.0000,7.314e-6
0.130,0.370,0.0000,9.007e-6
0.130,0.380,0.0000,11.05e-6
0.130,0.390,0.0000,13.50e-6
0.130,0.400,0.0000,16.43e-6
0.130,0.410,0.0000,19.89e-6
0.130,0.420,0.0000,23.98e-6
0.130,0.430,0.0000,28.75e-6
0.130,0.440,0.0000,34.28e-6
0.130,0.450,0.0000,40.64e-6
0.130,0.460,0.0000,47.87e-6
0.130,0.470,0.0000,56.03e-6
0.130,0.480,0.0000,65.14e-6
0.130,0.490,0.0000,75.20e-6
0.130,0.500,0.0000,86.21e-6
0.130,0.510,0.0000,98.13e-6
0.130,0.520,0.0000,110.9e-6
0.130,0.530,0.0000,124.4e-6
0.130,0.540,0.0000,138.7e-6
0.130,0.550,0.0000,153.5e-6
0.130,0.560,0.0000,168.8e-6
0.130,0.570,0.0000,184.3e-6
0.130,0.580,0.0000,200.1e-6
0.130,0.590,0.0000,216.0e-6
0.130,0.600,0.0000,231.7e-6
0.130,0.610,0.0000,247.3e-6
0.130,0.620,0.0000,262.6e-6
0.130,0.630,0.0000,277.6e-6
0.130,0.640,0.0000,292.1e-6
0.130,0.650,0.0000,306.1e-6
0.130,0.660,0.0000,319.6e-6
0.130,0.670,0.0000,332.6e-6
0.130,0.680,0.0000,345.1e-6
0.130,0.690,0.0000,357.0e-6
0.130,0.700,0.0000,368.3e-6
0.130,0.710,0.0000,379.2e-6
0.130,0.720,0.0000,389.6e-6
0.130,0.730,0.0000,399.4e-6
0.130,0.740,0.0000,408.9e-6
0.130,0.750,0.0000,417.9e-6
0.130,0.760,0.0000,426.4e-6
0.130,0.770,0.0000,434.6e-6
0.130,0.780,0.0000,442.5e-6
0.130,0.790,0.0000,449.9e-6
0.130,0.800,0.0000,457.1e-6
0.130,0.810,0.0000,463.9e-6
0.130,0.820,0.0000,470.4e-6
0.130,0.830,0.0000,476.7e-6
0.130,0.840,0.0000,482.7e-6
0.130,0.850,0.0000,488.5e-6
0.130,0.860,0.0000,494.0e-6
0.130,0.870,0.0000,499.3e-6
0.130,0.880,0.0000,504.4e-6
0.130,0.890,0.0000,509.3e-6
0.130,0.900,0.0000,514.0e-6
0.140,0.000,0.0000,1.196e-9
0.140,0.010,0.0000,1.543e-9
0.140,0.020,0.0000,1.992e-9
0.140,0.030,0.0000,2.572e-9
0.140,0.040,0.0000,3.321e-9
0.140,0.050,0.0000,4.287e-9
0.140,0.060,0.0000,5.533e-9
0.140,0.070,0.0000,7.140e-9
0.140,0.080,0.0000,9.212e-9
0.140,0.090,0.0000,11.88e-9
0.140,0.100,0.0000,15.32e-9
0.140,0.110,0.0000,19.74e-9
0.140,0.120,0.0000,25.43e-9
0.140,0.130,0.0000,32.75e-9
0.140,0.140,0.0000,42.15e-9
0.140,0.150,0.0000,54.21e-9
0.140,0.160,0.0000,69.68e-9
0.140,0.170,0.0000,89.48e-9
0.140,0.180,0.0000,114.8e-9
0.140,0.190,0.0000,147.2e-9
0.140,0.200,0.0000,188.5e-9
0.140,0.210,0.0000,241.1e-9
0.140,0.220,0.0000,308.0e-9
0.140,0.230,0.0000,393.0e-9
0.140,0.240,0.0000,500.5e-9
0.140,0.250,0.0000,636.4e-9
0.140,0.260,0.0000,807.7e-9
0.140,0.270,0.0000,1.023e-6
0.140,0.280,0.0000,1.293e-6
0.140,0.290,0.0000,1.630e-6
0.140,0.300,0.0000,2.050e-6
0.140,0.310,0.0000,2.572e-6
0.140,0.320,0.0000,3.218e-6
0.140,0.330,0.0000,4.013e-6
0.140,0.340,0.0000,4.990e-6
0.140,0.350,0.0000,6.185e-6
0.140,0.360,0.0000,7.639e-6
0.140,0.370,0.0000,9.401e-6
0.140,0.380,0.0000,11.53e-6
0.140,0.390,0.0000,14.07e-6
0.140,0.400,0.0000,17.11e-6
0.140,0.410,0.0000,20.71e-6
0.140,0.420,0.0000,24.94e-6
0.140,0.430,0.0000,29.88e-6
0.140,0.440,0.0000,35.60e-6
0.140,0.450,0.0000,42.17e-6
0.140,0.460,0.0000,49.64e-6
0.140,0.470,0.0000,58.05e-6
0.140,0.480,0.0000,67.43e-6
0.140,0.490,0.0000,77.80e-6
0.140,0.500,0.0000,89.13e-6
0.140,0.510,0.0000,101.4e-6
0.140,0.520,0.0000,114.6e-6
0.140,0.530,0.0000,128.5e-6
0.140,0.540,0.0000,143.2e-6
0.140,0.550,0.0000,158.5e-6
0.140,0.560,0.0000,174.4e-6
0.140,0.570,0.0000,190.6e-6
0.140,0.580,0.0000,207.1e-6
0.140,0.590,0.0000,223.7e-6
0.140,0.600,0.0000,240.3e-6
0.140,0.610,0.0000,256.8e-6
0.140,0.620,0.0000,273.0e-6
0.140,0.630,0.0000,289.0e-6
0.140,0.640,0.0000,304.6e-6
0.140,0.650,0.0000,319.7e-6
0.140,0.660,0.0000,334.3e-6
0.140,0.670,0.0000,348.3e-6
0.140,0.680,0.0000,361.8e-6
0.140,0.690,0.0000,374.8e-6
0.140,0.700,0.0000,387.2e-6
0.140,0.710,0.0000,399.1e-6
0.140,0.720,0.0000,410.4e-6
0.140,0.730,0.0000,421.2e-6
0.140,0.740,0.0000,431.5e-6
0.140,0.750,0.0000,441.4e-6
0.140,0.760,0.0000,450.8e-6
0.140,0.770,0.0000,459.8e-6
0.140,0.780,0.0000,468.4e-6
0.140,0.790,0.0000,476.6e-6
0.140,0.800,0.0000,484.5e-6
0.140,0.810,0.0000,492.0e-6
0.140,0.820,0.0000,499.2e-6
0.140,0.830,0.0000,506.1e-6
0.140,0.840,0.0000,512.7e-6
0.140,0.850,0.0000,519.0e-6
0.140,0.860,0.0000,525.1e-6
0.140,0.870,0.0000,530.9e-6
0.140,0.880,0.0000,536.5e-6
0.140,0.890,0.0000,541.9e-6
0.140,0.900,0.0000,547.1e-6
0.150,0.000,0.0000,1.258e-9
0.150,0.010,0.0000,1.624e-9
0.150,0.020,0.0000,2.097e-9
0.150,0.030,0.0000,2.707e-9
0.150,0.040,0.0000,3.494e-9
0.150,0.050,0.0000,4.511e-9
0.150,0.060,0.0000,5.821e-9
0.150,0.070,0.0000,7.512e-9
0.150,0.080,0.0000,9.690e-9
0.150,0.090,0.0000,12.50e-9
0.150,0.100,0.0000,16.11e-9
0.150,0.110,0.0000,20.76e-9
0.150,0.120,0.0000,26.75e-9
0.150,0.130,0.0000,34.44e-9
0.150,0.140,0.0000,44.32e-9
0.150,0.150,0.0000,56.99e-9
0.150,0.160,0.0000,73.24e-9
0.150,0.170,0.0000,94.05e-9
0.150,0.180,0.0000,120.7e-9
0.150,0.190,0.0000,154.7e-9
0.150,0.200,0.0000,198.0e-9
0.150,0.210,0.0000,253.3e-9
0.150,0.220,0.0000,323.5e-9
0.150,0.230,0.0000,412.5e-9
0.150,0.240,0.0000,525.3e-9
0.150,0.250,0.0000,667.7e-9
0.150,0.260,0.0000,847.1e-9
0.150,0.270,0.0000,1.072e-6
