vd, vg, freq, Ids
0.350,0.100,0.0000,103.6e-9
0.350,0.150,0.0000,233.1e-9
0.350,0.200,0.0000,414.4e-9
0.350,0.250,0.0000,647.5e-9
0.350,0.300,0.0000,932.3e-9
0.350,0.350,0.0000,1.269e-6
0.350,0.400,0.0000,1.632e-6
0.350,0.450,0.0000,1.994e-6
0.350,0.500,0.0000,2.357e-6
0.350,0.550,0.0000,2.719e-6
0.350,0.600,0.0000,3.082e-6
0.350,0.650,0.0000,3.445e-6
0.350,0.700,0.0000,3.807e-6
0.350,0.750,0.0000,4.170e-6
0.350,0.800,0.0000,4.532e-6
0.350,0.850,0.0000,4.895e-6
0.350,0.900,0.0000,5.257e-6
0.350,0.950,0.0000,5.620e-6
0.350,1.000,0.0000,5.983e-6
0.350,1.050,0.0000,6.345e-6
0.350,1.100,0.0000,6.708e-6
0.350,1.150,0.0000,7.070e-6
0.350,1.200,0.0000,7.433e-6
0.350,1.250,0.0000,7.795e-6
0.350,1.300,0.0000,8.158e-6
0.350,1.350,0.0000,8.521e-6
0.350,1.400,0.0000,8.883e-6
0.350,1.450,0.0000,9.246e-6
0.350,1.500,0.0000,9.608e-6
0.350,1.550,0.0000,9.971e-6
0.350,1.600,0.0000,10.33e-6
0.350,1.650,0.0000,10.70e-6
0.350,1.700,0.0000,11.06e-6
0.350,1.750,0.0000,11.42e-6
0.350,1.800,0.0000,11.78e-6
0.350,1.850,0.0000,12.15e-6
0.350,1.900,0.0000,12.51e-6
0.350,1.950,0.0000,12.87e-6
0.350,2.000,0.0000,13.23e-6
0.350,2.050,0.0000,13.60e-6
0.350,2.100,0.0000,13.96e-6
0.350,2.150,0.0000,14.32e-6
0.350,2.200,0.0000,14.68e-6
0.350,2.250,0.0000,15.05e-6
0.350,2.300,0.0000,15.41e-6
0.350,2.350,0.0000,15.77e-6
0.350,2.400,0.0000,16.13e-6
0.350,2.450,0.0000,16.50e-6
0.350,2.500,0.0000,16.86e-6
0.350,2.550,0.0000,17.22e-6
0.350,2.600,0.0000,17.59e-6
0.350,2.650,0.0000,17.95e-6
0.350,2.700,0.0000,18.31e-6
0.350,2.750,0.0000,18.67e-6
0.350,2.800,0.0000,19.04e-6
0.350,2.850,0.0000,19.40e-6
0.350,2.900,0.0000,19.76e-6
0.350,2.950,0.0000,20.12e-6
0.350,3.000,0.0000,20.49e-6
0.350,3.050,0.0000,20.85e-6
0.350,3.100,0.0000,21.21e-6
0.350,3.150,0.0000,21.57e-6
0.350,3.200,0.0000,21.94e-6
0.350,3.250,0.0000,22.30e-6
0.350,3.300,0.0000,22.66e-6
0.350,3.350,0.0000,23.02e-6
0.350,3.400,0.0000,23.39e-6
0.350,3.450,0.0000,23.75e-6
0.350,3.500,0.0000,24.11e-6
0.350,3.550,0.0000,24.47e-6
0.350,3.600,0.0000,24.84e-6
0.350,3.650,0.0000,25.20e-6
0.350,3.700,0.0000,25.56e-6
0.350,3.750,0.0000,25.92e-6
0.350,3.800,0.0000,26.29e-6
0.350,3.850,0.0000,26.65e-6
0.350,3.900,0.0000,27.01e-6
0.350,3.950,0.0000,27.37e-6
0.350,4.000,0.0000,27.74e-6
0.350,4.050,0.0000,28.10e-6
0.350,4.100,0.0000,28.46e-6
0.350,4.150,0.0000,28.83e-6
0.350,4.200,0.0000,29.19e-6
0.350,4.250,0.0000,29.55e-6
0.350,4.300,0.0000,29.91e-6
0.350,4.350,0.0000,30.28e-6
0.350,4.400,0.0000,30.64e-6
0.350,4.450,0.0000,31.00e-6
0.350,4.500,0.0000,31.36e-6
0.350,4.550,0.0000,31.73e-6
0.350,4.600,0.0000,32.09e-6
0.350,4.650,0.0000,32.45e-6
0.350,4.700,0.0000,32.81e-6
0.350,4.750,0.0000,33.18e-6
0.350,4.800,0.0000,33.54e-6
0.350,4.850,0.0000,33.90e-6
0.350,4.900,0.0000,34.26e-6
0.350,4.950,0.0000,34.63e-6
0.350,5.000,0.0000,34.99e-6
0.400,0.000,0.0000,400.0e-15
0.400,0.050,0.0000,25.90e-9
0.400,0.100,0.0000,103.6e-9
0.400,0.150,0.0000,233.1e-9
0.400,0.200,0.0000,414.4e-9
0.400,0.250,0.0000,647.5e-9
0.400,0.300,0.0000,932.3e-9
0.400,0.350,0.0000,1.269e-6
0.400,0.400,0.0000,1.658e-6
0.400,0.450,0.0000,2.072e-6
0.400,0.500,0.0000,2.486e-6
0.400,0.550,0.0000,2.901e-6
0.400,0.600,0.0000,3.315e-6
0.400,0.650,0.0000,3.729e-6
0.400,0.700,0.0000,4.144e-6
0.400,0.750,0.0000,4.558e-6
0.400,0.800,0.0000,4.973e-6
0.400,0.850,0.0000,5.387e-6
0.400,0.900,0.0000,5.801e-6
0.400,0.950,0.0000,6.216e-6
0.400,1.000,0.0000,6.630e-6
0.400,1.050,0.0000,7.044e-6
0.400,1.100,0.0000,7.459e-6
0.400,1.150,0.0000,7.873e-6
0.400,1.200,0.0000,8.288e-6
0.400,1.250,0.0000,8.702e-6
0.400,1.300,0.0000,9.116e-6
0.400,1.350,0.0000,9.531e-6
0.400,1.400,0.0000,9.945e-6
0.400,1.450,0.0000,10.36e-6
0.400,1.500,0.0000,10.77e-6
0.400,1.550,0.0000,11.19e-6
0.400,1.600,0.0000,11.60e-6
0.400,1.650,0.0000,12.02e-6
0.400,1.700,0.0000,12.43e-6
0.400,1.750,0.0000,12.85e-6
0.400,1.800,0.0000,13.26e-6
0.400,1.850,0.0000,13.67e-6
0.400,1.900,0.0000,14.09e-6
0.400,1.950,0.0000,14.50e-6
0.400,2.000,0.0000,14.92e-6
0.400,2.050,0.0000,15.33e-6
0.400,2.100,0.0000,15.75e-6
0.400,2.150,0.0000,16.16e-6
0.400,2.200,0.0000,16.58e-6
0.400,2.250,0.0000,16.99e-6
0.400,2.300,0.0000,17.40e-6
0.400,2.350,0.0000,17.82e-6
0.400,2.400,0.0000,18.23e-6
0.400,2.450,0.0000,18.65e-6
0.400,2.500,0.0000,19.06e-6
0.400,2.550,0.0000,19.48e-6
0.400,2.600,0.0000,19.89e-6
0.400,2.650,0.0000,20.30e-6
0.400,2.700,0.0000,20.72e-6
0.400,2.750,0.0000,21.13e-6
0.400,2.800,0.0000,21.55e-6
0.400,2.850,0.0000,21.96e-6
0.400,2.900,0.0000,22.38e-6
0.400,2.950,0.0000,22.79e-6
0.400,3.000,0.0000,23.21e-6
0.400,3.050,0.0000,23.62e-6
0.400,3.100,0.0000,24.03e-6
0.400,3.150,0.0000,24.45e-6
0.400,3.200,0.0000,24.86e-6
0.400,3.250,0.0000,25.28e-6
0.400,3.300,0.0000,25.69e-6
0.400,3.350,0.0000,26.11e-6
0.400,3.400,0.0000,26.52e-6
0.400,3.450,0.0000,26.93e-6
0.400,3.500,0.0000,27.35e-6
0.400,3.550,0.0000,27.76e-6
0.400,3.600,0.0000,28.18e-6
0.400,3.650,0.0000,28.59e-6
0.400,3.700,0.0000,29.01e-6
0.400,3.750,0.0000,29.42e-6
0.400,3.800,0.0000,29.84e-6
0.400,3.850,0.0000,30.25e-6
0.400,3.900,0.0000,30.66e-6
0.400,3.950,0.0000,31.08e-6
0.400,4.000,0.0000,31.49e-6
0.400,4.050,0.0000,31.91e-6
0.400,4.100,0.0000,32.32e-6
0.400,4.150,0.0000,32.74e-6
0.400,4.200,0.0000,33.15e-6
0.400,4.250,0.0000,33.56e-6
0.400,4.300,0.0000,33.98e-6
0.400,4.350,0.0000,34.39e-6
0.400,4.400,0.0000,34.81e-6
0.400,4.450,0.0000,35.22e-6
0.400,4.500,0.0000,35.64e-6
0.400,4.550,0.0000,36.05e-6
0.400,4.600,0.0000,36.47e-6
0.400,4.650,0.0000,36.88e-6
0.400,4.700,0.0000,37.29e-6
0.400,4.750,0.0000,37.71e-6
0.400,4.800,0.0000,38.12e-6
0.400,4.850,0.0000,38.54e-6
0.400,4.900,0.0000,38.95e-6
0.400,4.950,0.0000,39.37e-6
0.400,5.000,0.0000,39.78e-6
0.450,0.000,0.0000,450.0e-15
0.450,0.050,0.0000,25.90e-9
0.450,0.100,0.0000,103.6e-9
0.450,0.150,0.0000,233.1e-9
0.450,0.200,0.0000,414.4e-9
0.450,0.250,0.0000,647.5e-9
0.450,0.300,0.0000,932.3e-9
0.450,0.350,0.0000,1.269e-6
0.450,0.400,0.0000,1.658e-6
0.450,0.450,0.0000,2.098e-6
0.450,0.500,0.0000,2.564e-6
0.450,0.550,0.0000,3.030e-6
0.450,0.600,0.0000,3.496e-6
0.450,0.650,0.0000,3.962e-6
0.450,0.700,0.0000,4.429e-6
0.450,0.750,0.0000,4.895e-6
0.450,0.800,0.0000,5.361e-6
0.450,0.850,0.0000,5.827e-6
0.450,0.900,0.0000,6.293e-6
0.450,0.950,0.0000,6.760e-6
0.450,1.000,0.0000,7.226e-6
0.450,1.050,0.0000,7.692e-6
0.450,1.100,0.0000,8.158e-6
0.450,1.150,0.0000,8.624e-6
0.450,1.200,0.0000,9.090e-6
0.450,1.250,0.0000,9.557e-6
0.450,1.300,0.0000,10.02e-6
0.450,1.350,0.0000,10.49e-6
0.450,1.400,0.0000,10.96e-6
0.450,1.450,0.0000,11.42e-6
0.450,1.500,0.0000,11.89e-6
0.450,1.550,0.0000,12.35e-6
0.450,1.600,0.0000,12.82e-6
0.450,1.650,0.0000,13.29e-6
0.450,1.700,0.0000,13.75e-6
0.450,1.750,0.0000,14.22e-6
0.450,1.800,0.0000,14.68e-6
0.450,1.850,0.0000,15.15e-6
0.450,1.900,0.0000,15.62e-6
0.450,1.950,0.0000,16.08e-6
0.450,2.000,0.0000,16.55e-6
0.450,2.050,0.0000,17.02e-6
0.450,2.100,0.0000,17.48e-6
0.450,2.150,0.0000,17.95e-6
0.450,2.200,0.0000,18.41e-6
0.450,2.250,0.0000,18.88e-6
0.450,2.300,0.0000,19.35e-6
0.450,2.350,0.0000,19.81e-6
0.450,2.400,0.0000,20.28e-6
0.450,2.450,0.0000,20.74e-6
0.450,2.500,0.0000,21.21e-6
0.450,2.550,0.0000,21.68e-6
0.450,2.600,0.0000,22.14e-6
0.450,2.650,0.0000,22.61e-6
0.450,2.700,0.0000,23.08e-6
0.450,2.750,0.0000,23.54e-6
0.450,2.800,0.0000,24.01e-6
0.450,2.850,0.0000,24.47e-6
0.450,2.900,0.0000,24.94e-6
0.450,2.950,0.0000,25.41e-6
0.450,3.000,0.0000,25.87e-6
0.450,3.050,0.0000,26.34e-6
0.450,3.100,0.0000,26.81e-6
0.450,3.150,0.0000,27.27e-6
0.450,3.200,0.0000,27.74e-6
0.450,3.250,0.0000,28.20e-6
0.450,3.300,0.0000,28.67e-6
0.450,3.350,0.0000,29.14e-6
0.450,3.400,0.0000,29.60e-6
0.450,3.450,0.0000,30.07e-6
0.450,3.500,0.0000,30.53e-6
0.450,3.550,0.0000,31.00e-6
0.450,3.600,0.0000,31.47e-6
0.450,3.650,0.0000,31.93e-6
0.450,3.700,0.0000,32.40e-6
0.450,3.750,0.0000,32.87e-6
0.450,3.800,0.0000,33.33e-6
0.450,3.850,0.0000,33.80e-6
0.450,3.900,0.0000,34.26e-6
0.450,3.950,0.0000,34.73e-6
0.450,4.000,0.0000,35.20e-6
0.450,4.050,0.0000,35.66e-6
0.450,4.100,0.0000,36.13e-6
0.450,4.150,0.0000,36.59e-6
0.450,4.200,0.0000,37.06e-6
0.450,4.250,0.0000,37.53e-6
0.450,4.300,0.0000,37.99e-6
0.450,4.350,0.0000,38.46e-6
0.450,4.400,0.0000,38.93e-6
0.450,4.450,0.0000,39.39e-6
0.450,4.500,0.0000,39.86e-6
0.450,4.550,0.0000,40.32e-6
0.450,4.600,0.0000,40.79e-6
0.450,4.650,0.0000,41.26e-6
0.450,4.700,0.0000,41.72e-6
0.450,4.750,0.0000,42.19e-6
0.450,4.800,0.0000,42.65e-6
0.450,4.850,0.0000,43.12e-6
0.450,4.900,0.0000,43.59e-6
0.450,4.950,0.0000,44.05e-6
0.450,5.000,0.0000,44.52e-6
0.500,0.000,0.0000,500.0e-15
0.500,0.050,0.0000,25.90e-9
0.500,0.100,0.0000,103.6e-9
0.500,0.150,0.0000,233.1e-9
0.500,0.200,0.0000,414.4e-9
0.500,0.250,0.0000,647.5e-9
0.500,0.300,0.0000,932.3e-9
0.500,0.350,0.0000,1.269e-6
0.500,0.400,0.0000,1.658e-6
0.500,0.450,0.0000,2.098e-6
0.500,0.500,0.0000,2.590e-6
0.500,0.550,0.0000,3.108e-6
0.500,0.600,0.0000,3.626e-6
0.500,0.650,0.0000,4.144e-6
0.500,0.700,0.0000,4.662e-6
0.500,0.750,0.0000,5.180e-6
0.500,0.800,0.0000,5.698e-6
0.500,0.850,0.0000,6.216e-6
0.500,0.900,0.0000,6.734e-6
0.500,0.950,0.0000,7.252e-6
0.500,1.000,0.0000,7.770e-6
0.500,1.050,0.0000,8.288e-6
0.500,1.100,0.0000,8.806e-6
0.500,1.150,0.0000,9.323e-6
0.500,1.200,0.0000,9.841e-6
0.500,1.250,0.0000,10.36e-6
0.500,1.300,0.0000,10.88e-6
0.500,1.350,0.0000,11.40e-6
0.500,1.400,0.0000,11.91e-6
0.500,1.450,0.0000,12.43e-6
0.500,1.500,0.0000,12.95e-6
0.500,1.550,0.0000,13.47e-6
0.500,1.600,0.0000,13.99e-6
0.500,1.650,0.0000,14.50e-6
0.500,1.700,0.0000,15.02e-6
0.500,1.750,0.0000,15.54e-6
0.500,1.800,0.0000,16.06e-6
0.500,1.850,0.0000,16.58e-6
0.500,1.900,0.0000,17.09e-6
0.500,1.950,0.0000,17.61e-6
0.500,2.000,0.0000,18.13e-6
0.500,2.050,0.0000,18.65e-6
0.500,2.100,0.0000,19.16e-6
0.500,2.150,0.0000,19.68e-6
0.500,2.200,0.0000,20.20e-6
0.500,2.250,0.0000,20.72e-6
0.500,2.300,0.0000,21.24e-6
0.500,2.350,0.0000,21.75e-6
0.500,2.400,0.0000,22.27e-6
0.500,2.450,0.0000,22.79e-6
0.500,2.500,0.0000,23.31e-6
0.500,2.550,0.0000,23.83e-6
0.500,2.600,0.0000,24.34e-6
0.500,2.650,0.0000,24.86e-6
0.500,2.700,0.0000,25.38e-6
0.500,2.750,0.0000,25.90e-6
0.500,2.800,0.0000,26.42e-6
0.500,2.850,0.0000,26.93e-6
0.500,2.900,0.0000,27.45e-6
0.500,2.950,0.0000,27.97e-6
0.500,3.000,0.0000,28.49e-6
0.500,3.050,0.0000,29.01e-6
0.500,3.100,0.0000,29.52e-6
0.500,3.150,0.0000,30.04e-6
0.500,3.200,0.0000,30.56e-6
0.500,3.250,0.0000,31.08e-6
0.500,3.300,0.0000,31.60e-6
0.500,3.350,0.0000,32.11e-6
0.500,3.400,0.0000,32.63e-6
0.500,3.450,0.0000,33.15e-6
0.500,3.500,0.0000,33.67e-6
0.500,3.550,0.0000,34.19e-6
0.500,3.600,0.0000,34.70e-6
0.500,3.650,0.0000,35.22e-6
0.500,3.700,0.0000,35.74e-6
0.500,3.750,0.0000,36.26e-6
0.500,3.800,0.0000,36.78e-6
0.500,3.850,0.0000,37.29e-6
0.500,3.900,0.0000,37.81e-6
0.500,3.950,0.0000,38.33e-6
0.500,4.000,0.0000,38.85e-6
0.500,4.050,0.0000,39.37e-6
0.500,4.100,0.0000,39.88e-6
0.500,4.150,0.0000,40.40e-6
0.500,4.200,0.0000,40.92e-6
0.500,4.250,0.0000,41.44e-6
0.500,4.300,0.0000,41.96e-6
0.500,4.350,0.0000,42.47e-6
0.500,4.400,0.0000,42.99e-6
0.500,4.450,0.0000,43.51e-6
0.500,4.500,0.0000,44.03e-6
0.500,4.550,0.0000,44.55e-6
0.500,4.600,0.0000,45.06e-6
0.500,4.650,0.0000,45.58e-6
0.500,4.700,0.0000,46.10e-6
0.500,4.750,0.0000,46.62e-6
0.500,4.800,0.0000,47.14e-6
0.500,4.850,0.0000,47.65e-6
0.500,4.900,0.0000,48.17e-6
0.500,4.950,0.0000,48.69e-6
0.500,5.000,0.0000,49.21e-6
0.550,0.000,0.0000,550.0e-15
0.550,0.050,0.0000,25.90e-9
0.550,0.100,0.0000,103.6e-9
0.550,0.150,0.0000,233.1e-9
0.550,0.200,0.0000,414.4e-9
0.550,0.250,0.0000,647.5e-9
0.550,0.300,0.0000,932.3e-9
0.550,0.350,0.0000,1.269e-6
0.550,0.400,0.0000,1.658e-6
0.550,0.450,0.0000,2.098e-6
0.550,0.500,0.0000,2.590e-6
0.550,0.550,0.0000,3.134e-6
0.550,0.600,0.0000,3.703e-6
0.550,0.650,0.0000,4.273e-6
0.550,0.700,0.0000,4.843e-6
0.550,0.750,0.0000,5.413e-6
0.550,0.800,0.0000,5.983e-6
0.550,0.850,0.0000,6.552e-6
0.550,0.900,0.0000,7.122e-6
0.550,0.950,0.0000,7.692e-6
0.550,1.000,0.0000,8.262e-6
0.550,1.050,0.0000,8.831e-6
0.550,1.100,0.0000,9.401e-6
0.550,1.150,0.0000,9.971e-6
0.550,1.200,0.0000,10.54e-6
0.550,1.250,0.0000,11.11e-6
0.550,1.300,0.0000,11.68e-6
0.550,1.350,0.0000,12.25e-6
0.550,1.400,0.0000,12.82e-6
0.550,1.450,0.0000,13.39e-6
0.550,1.500,0.0000,13.96e-6
0.550,1.550,0.0000,14.53e-6
0.550,1.600,0.0000,15.10e-6
0.550,1.650,0.0000,15.67e-6
0.550,1.700,0.0000,16.24e-6
0.550,1.750,0.0000,16.81e-6
0.550,1.800,0.0000,17.38e-6
0.550,1.850,0.0000,17.95e-6
0.550,1.900,0.0000,18.52e-6
0.550,1.950,0.0000,19.09e-6
0.550,2.000,0.0000,19.66e-6
0.550,2.050,0.0000,20.23e-6
0.550,2.100,0.0000,20.80e-6
0.550,2.150,0.0000,21.37e-6
0.550,2.200,0.0000,21.94e-6
0.550,2.250,0.0000,22.51e-6
0.550,2.300,0.0000,23.08e-6
0.550,2.350,0.0000,23.65e-6
0.550,2.400,0.0000,24.22e-6
0.550,2.450,0.0000,24.78e-6
0.550,2.500,0.0000,25.35e-6
0.550,2.550,0.0000,25.92e-6
0.550,2.600,0.0000,26.49e-6
0.550,2.650,0.0000,27.06e-6
0.550,2.700,0.0000,27.63e-6
0.550,2.750,0.0000,28.20e-6
0.550,2.800,0.0000,28.77e-6
0.550,2.850,0.0000,29.34e-6
0.550,2.900,0.0000,29.91e-6
0.550,2.950,0.0000,30.48e-6
0.550,3.000,0.0000,31.05e-6
0.550,3.050,0.0000,31.62e-6
0.550,3.100,0.0000,32.19e-6
0.550,3.150,0.0000,32.76e-6
0.550,3.200,0.0000,33.33e-6
0.550,3.250,0.0000,33.90e-6
0.550,3.300,0.0000,34.47e-6
0.550,3.350,0.0000,35.04e-6
0.550,3.400,0.0000,35.61e-6
0.550,3.450,0.0000,36.18e-6
0.550,3.500,0.0000,36.75e-6
0.550,3.550,0.0000,37.32e-6
0.550,3.600,0.0000,37.89e-6
0.550,3.650,0.0000,38.46e-6
0.550,3.700,0.0000,39.03e-6
0.550,3.750,0.0000,39.60e-6
0.550,3.800,0.0000,40.17e-6
0.550,3.850,0.0000,40.74e-6
0.550,3.900,0.0000,41.31e-6
0.550,3.950,0.0000,41.88e-6
0.550,4.000,0.0000,42.45e-6
0.550,4.050,0.0000,43.02e-6
0.550,4.100,0.0000,43.59e-6
0.550,4.150,0.0000,44.16e-6
0.550,4.200,0.0000,44.73e-6
0.550,4.250,0.0000,45.30e-6
0.550,4.300,0.0000,45.87e-6
0.550,4.350,0.0000,46.44e-6
0.550,4.400,0.0000,47.01e-6
0.550,4.450,0.0000,47.58e-6
0.550,4.500,0.0000,48.15e-6
0.550,4.550,0.0000,48.72e-6
0.550,4.600,0.0000,49.28e-6
0.550,4.650,0.0000,49.85e-6
0.550,4.700,0.0000,50.42e-6
0.550,4.750,0.0000,50.99e-6
0.550,4.800,0.0000,51.56e-6
0.550,4.850,0.0000,52.13e-6
0.550,4.900,0.0000,52.70e-6
0.550,4.950,0.0000,53.27e-6
0.550,5.000,0.0000,53.84e-6
0.600,0.000,0.0000,600.0e-15
0.600,0.050,0.0000,25.90e-9
0.600,0.100,0.0000,103.6e-9
0.600,0.150,0.0000,233.1e-9
0.600,0.200,0.0000,414.4e-9
0.600,0.250,0.0000,647.5e-9
0.600,0.300,0.0000,932.3e-9
0.600,0.350,0.0000,1.269e-6
0.600,0.400,0.0000,1.658e-6
0.600,0.450,0.0000,2.098e-6
0.600,0.500,0.0000,2.590e-6
0.600,0.550,0.0000,3.134e-6
0.600,0.600,0.0000,3.729e-6
0.600,0.650,0.0000,4.351e-6
0.600,0.700,0.0000,4.973e-6
0.600,0.750,0.0000,5.594e-6
0.600,0.800,0.0000,6.216e-6
0.600,0.850,0.0000,6.837e-6
0.600,0.900,0.0000,7.459e-6
0.600,0.950,0.0000,8.080e-6
0.600,1.000,0.0000,8.702e-6
0.600,1.050,0.0000,9.323e-6
0.600,1.100,0.0000,9.945e-6
0.600,1.150,0.0000,10.57e-6
0.600,1.200,0.0000,11.19e-6
0.600,1.250,0.0000,11.81e-6
0.600,1.300,0.0000,12.43e-6
0.600,1.350,0.0000,13.05e-6
0.600,1.400,0.0000,13.67e-6
0.600,1.450,0.0000,14.30e-6
0.600,1.500,0.0000,14.92e-6
0.600,1.550,0.0000,15.54e-6
0.600,1.600,0.0000,16.16e-6
0.600,1.650,0.0000,16.78e-6
0.600,1.700,0.0000,17.40e-6
0.600,1.750,0.0000,18.03e-6
0.600,1.800,0.0000,18.65e-6
0.600,1.850,0.0000,19.27e-6
0.600,1.900,0.0000,19.89e-6
0.600,1.950,0.0000,20.51e-6
0.600,2.000,0.0000,21.13e-6
0.600,2.050,0.0000,21.75e-6
0.600,2.100,0.0000,22.38e-6
0.600,2.150,0.0000,23.00e-6
0.600,2.200,0.0000,23.62e-6
0.600,2.250,0.0000,24.24e-6
0.600,2.300,0.0000,24.86e-6
0.600,2.350,0.0000,25.48e-6
0.600,2.400,0.0000,26.11e-6
0.600,2.450,0.0000,26.73e-6
0.600,2.500,0.0000,27.35e-6
0.600,2.550,0.0000,27.97e-6
0.600,2.600,0.0000,28.59e-6
0.600,2.650,0.0000,29.21e-6
0.600,2.700,0.0000,29.84e-6
0.600,2.750,0.0000,30.46e-6
0.600,2.800,0.0000,31.08e-6
0.600,2.850,0.0000,31.70e-6
0.600,2.900,0.0000,32.32e-6
0.600,2.950,0.0000,32.94e-6
0.600,3.000,0.0000,33.56e-6
0.600,3.050,0.0000,34.19e-6
0.600,3.100,0.0000,34.81e-6
0.600,3.150,0.0000,35.43e-6
0.600,3.200,0.0000,36.05e-6
0.600,3.250,0.0000,36.67e-6
0.600,3.300,0.0000,37.29e-6
0.600,3.350,0.0000,37.92e-6
0.600,3.400,0.0000,38.54e-6
0.600,3.450,0.0000,39.16e-6
0.600,3.500,0.0000,39.78e-6
0.600,3.550,0.0000,40.40e-6
0.600,3.600,0.0000,41.02e-6
0.600,3.650,0.0000,41.64e-6
0.600,3.700,0.0000,42.27e-6
0.600,3.750,0.0000,42.89e-6
0.600,3.800,0.0000,43.51e-6
0.600,3.850,0.0000,44.13e-6
0.600,3.900,0.0000,44.75e-6
0.600,3.950,0.0000,45.37e-6
0.600,4.000,0.0000,46.00e-6
0.600,4.050,0.0000,46.62e-6
0.600,4.100,0.0000,47.24e-6
0.600,4.150,0.0000,47.86e-6
0.600,4.200,0.0000,48.48e-6
0.600,4.250,0.0000,49.10e-6
0.600,4.300,0.0000,49.73e-6
0.600,4.350,0.0000,50.35e-6
0.600,4.400,0.0000,50.97e-6
0.600,4.450,0.0000,51.59e-6
0.600,4.500,0.0000,52.21e-6
0.600,4.550,0.0000,52.83e-6
0.600,4.600,0.0000,53.45e-6
0.600,4.650,0.0000,54.08e-6
0.600,4.700,0.0000,54.70e-6
0.600,4.750,0.0000,55.32e-6
0.600,4.800,0.0000,55.94e-6
0.600,4.850,0.0000,56.56e-6
0.600,4.900,0.0000,57.18e-6
0.600,4.950,0.0000,57.81e-6
0.600,5.000,0.0000,58.43e-6
0.650,0.000,0.0000,650.0e-15
0.650,0.050,0.0000,25.90e-9
0.650,0.100,0.0000,103.6e-9
0.650,0.150,0.0000,233.1e-9
0.650,0.200,0.0000,414.4e-9
0.650,0.250,0.0000,647.5e-9
0.650,0.300,0.0000,932.3e-9
0.650,0.350,0.0000,1.269e-6
0.650,0.400,0.0000,1.658e-6
0.650,0.450,0.0000,2.098e-6
0.650,0.500,0.0000,2.590e-6
0.650,0.550,0.0000,3.134e-6
0.650,0.600,0.0000,3.729e-6
0.650,0.650,0.0000,4.377e-6
0.650,0.700,0.0000,5.050e-6
0.650,0.750,0.0000,5.724e-6
0.650,0.800,0.0000,6.397e-6
0.650,0.850,0.0000,7.070e-6
0.650,0.900,0.0000,7.744e-6
0.650,0.950,0.0000,8.417e-6
0.650,1.000,0.0000,9.090e-6
0.650,1.050,0.0000,9.764e-6
0.650,1.100,0.0000,10.44e-6
0.650,1.150,0.0000,11.11e-6
0.650,1.200,0.0000,11.78e-6
0.650,1.250,0.0000,12.46e-6
0.650,1.300,0.0000,13.13e-6
0.650,1.350,0.0000,13.80e-6
0.650,1.400,0.0000,14.48e-6
0.650,1.450,0.0000,15.15e-6
0.650,1.500,0.0000,15.82e-6
0.650,1.550,0.0000,16.50e-6
0.650,1.600,0.0000,17.17e-6
0.650,1.650,0.0000,17.84e-6
0.650,1.700,0.0000,18.52e-6
0.650,1.750,0.0000,19.19e-6
0.650,1.800,0.0000,19.86e-6
0.650,1.850,0.0000,20.54e-6
0.650,1.900,0.0000,21.21e-6
0.650,1.950,0.0000,21.88e-6
0.650,2.000,0.0000,22.56e-6
0.650,2.050,0.0000,23.23e-6
0.650,2.100,0.0000,23.90e-6
0.650,2.150,0.0000,24.58e-6
0.650,2.200,0.0000,25.25e-6
0.650,2.250,0.0000,25.92e-6
0.650,2.300,0.0000,26.60e-6
0.650,2.350,0.0000,27.27e-6
0.650,2.400,0.0000,27.94e-6
0.650,2.450,0.0000,28.62e-6
0.650,2.500,0.0000,29.29e-6
0.650,2.550,0.0000,29.96e-6
0.650,2.600,0.0000,30.64e-6
0.650,2.650,0.0000,31.31e-6
0.650,2.700,0.0000,31.98e-6
0.650,2.750,0.0000,32.66e-6
0.650,2.800,0.0000,33.33e-6
0.650,2.850,0.0000,34.00e-6
0.650,2.900,0.0000,34.68e-6
0.650,2.950,0.0000,35.35e-6
0.650,3.000,0.0000,36.02e-6
0.650,3.050,0.0000,36.70e-6
0.650,3.100,0.0000,37.37e-6
0.650,3.150,0.0000,38.05e-6
0.650,3.200,0.0000,38.72e-6
0.650,3.250,0.0000,39.39e-6
0.650,3.300,0.0000,40.07e-6
0.650,3.350,0.0000,40.74e-6
0.650,3.400,0.0000,41.41e-6
0.650,3.450,0.0000,42.09e-6
0.650,3.500,0.0000,42.76e-6
0.650,3.550,0.0000,43.43e-6
0.650,3.600,0.0000,44.11e-6
0.650,3.650,0.0000,44.78e-6
0.650,3.700,0.0000,45.45e-6
0.650,3.750,0.0000,46.13e-6
0.650,3.800,0.0000,46.80e-6
0.650,3.850,0.0000,47.47e-6
0.650,3.900,0.0000,48.15e-6
0.650,3.950,0.0000,48.82e-6
0.650,4.000,0.0000,49.49e-6
0.650,4.050,0.0000,50.17e-6
0.650,4.100,0.0000,50.84e-6
0.650,4.150,0.0000,51.51e-6
0.650,4.200,0.0000,52.19e-6
0.650,4.250,0.0000,52.86e-6
0.650,4.300,0.0000,53.53e-6
0.650,4.350,0.0000,54.21e-6
0.650,4.400,0.0000,54.88e-6
0.650,4.450,0.0000,55.55e-6
0.650,4.500,0.0000,56.23e-6
0.650,4.550,0.0000,56.90e-6
0.650,4.600,0.0000,57.57e-6
0.650,4.650,0.0000,58.25e-6
0.650,4.700,0.0000,58.92e-6
