"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.12507500000E+009, +7.49365262031E+000, +0.00000000000E+000
+1.12648121875E+009, +5.25871591607E+000, +0.00000000000E+000
+1.12788743750E+009, +3.03050657706E+000, +0.00000000000E+000
+1.12929365625E+009, +7.75746830857E-001, +0.00000000000E+000
+1.13069987500E+009, -1.45384096499E+000, +0.00000000000E+000
+1.13210609375E+009, -3.68861770584E+000, +0.00000000000E+000
+1.13351231250E+009, -5.93529090567E+000, +0.00000000000E+000
+1.13491853125E+009, -8.17534262448E+000, +0.00000000000E+000
+1.13632475000E+009, -1.04033653004E+001, +0.00000000000E+000
+1.13773096875E+009, -1.26580349171E+001, +0.00000000000E+000
+1.13913718750E+009, -1.48956795781E+001, +0.00000000000E+000
+1.14054340625E+009, -1.71208031076E+001, +0.00000000000E+000
+1.14194962500E+009, -1.93748999426E+001, +0.00000000000E+000
+1.14335584375E+009, -2.16072979604E+001, +0.00000000000E+000
+1.14476206250E+009, -2.38436909978E+001, +0.00000000000E+000
+1.14616828125E+009, -2.60910271074E+001, +0.00000000000E+000
+1.14757450000E+009, -2.83283590027E+001, +0.00000000000E+000
+1.14898071875E+009, -3.05584389083E+001, +0.00000000000E+000
+1.15038693750E+009, -3.28058432315E+001, +0.00000000000E+000
+1.15179315625E+009, -3.50493851412E+001, +0.00000000000E+000
+1.15319937500E+009, -3.72889251282E+001, +0.00000000000E+000
+1.15460559375E+009, -3.95318755900E+001, +0.00000000000E+000
+1.15601181250E+009, -4.17807027543E+001, +0.00000000000E+000
+1.15741803125E+009, -4.40210144612E+001, +0.00000000000E+000
+1.15882425000E+009, -4.62545926596E+001, +0.00000000000E+000
+1.16023046875E+009, -4.84915165511E+001, +0.00000000000E+000
+1.16163668750E+009, -5.07364991584E+001, +0.00000000000E+000
+1.16304290625E+009, -5.29735960394E+001, +0.00000000000E+000
+1.16444912500E+009, -5.52060121690E+001, +0.00000000000E+000
+1.16585534375E+009, -5.74605155435E+001, +0.00000000000E+000
+1.16726156250E+009, -5.97042693502E+001, +0.00000000000E+000
+1.16866778125E+009, -6.19351453224E+001, +0.00000000000E+000
+1.17007400000E+009, -6.41790616319E+001, +0.00000000000E+000
+1.17148021875E+009, -6.64281465712E+001, +0.00000000000E+000
+1.17288643750E+009, -6.86468704088E+001, +0.00000000000E+000
+1.17429265625E+009, -7.09056044414E+001, +0.00000000000E+000
+1.17569887500E+009, -7.31453798907E+001, +0.00000000000E+000
+1.17710509375E+009, -7.53856705840E+001, +0.00000000000E+000
+1.17851131250E+009, -7.76224525150E+001, +0.00000000000E+000
+1.17991753125E+009, -7.98682248473E+001, +0.00000000000E+000
+1.18132375000E+009, -8.20961257393E+001, +0.00000000000E+000
+1.18272996875E+009, -8.43479664213E+001, +0.00000000000E+000
+1.18413618750E+009, -8.65721238348E+001, +0.00000000000E+000
+1.18554240625E+009, -8.88286857736E+001, +0.00000000000E+000
+1.18694862500E+009, -9.10549955865E+001, +0.00000000000E+000
+1.18835484375E+009, -9.32809246946E+001, +0.00000000000E+000
+1.18976106250E+009, -9.55230231276E+001, +0.00000000000E+000
+1.19116728125E+009, -9.77707101798E+001, +0.00000000000E+000
+1.19257350000E+009, -1.00001813727E+002, +0.00000000000E+000
+1.19397971875E+009, -1.02242004225E+002, +0.00000000000E+000
+1.19538593750E+009, -1.04489224852E+002, +0.00000000000E+000
+1.19679215625E+009, -1.06707107526E+002, +0.00000000000E+000
+1.19819837500E+009, -1.08959584577E+002, +0.00000000000E+000
+1.19960459375E+009, -1.11194446137E+002, +0.00000000000E+000
+1.20101081250E+009, -1.13432599945E+002, +0.00000000000E+000
+1.20241703125E+009, -1.15672488758E+002, +0.00000000000E+000
+1.20382325000E+009, -1.17912871272E+002, +0.00000000000E+000
+1.20522946875E+009, -1.20142397793E+002, +0.00000000000E+000
+1.20663568750E+009, -1.22380975228E+002, +0.00000000000E+000
+1.20804190625E+009, -1.24622346524E+002, +0.00000000000E+000
+1.20944812500E+009, -1.26859420494E+002, +0.00000000000E+000
+1.21085434375E+009, -1.29105383940E+002, +0.00000000000E+000
+1.21226056250E+009, -1.31347435155E+002, +0.00000000000E+000
+1.21366678125E+009, -1.33573414799E+002, +0.00000000000E+000
+1.21507300000E+009, -1.35806084808E+002, +0.00000000000E+000
+1.21647921875E+009, -1.38060504814E+002, +0.00000000000E+000
+1.21788543750E+009, -1.40286043764E+002, +0.00000000000E+000
+1.21929165625E+009, -1.42533814545E+002, +0.00000000000E+000
+1.22069787500E+009, -1.44764531495E+002, +0.00000000000E+000
+1.22210409375E+009, -1.47000123247E+002, +0.00000000000E+000
+1.22351031250E+009, -1.49237454464E+002, +0.00000000000E+000
+1.22491653125E+009, -1.51478138354E+002, +0.00000000000E+000
+1.22632275000E+009, -1.53719205569E+002, +0.00000000000E+000
+1.22772896875E+009, -1.55946917297E+002, +0.00000000000E+000
+1.22913518750E+009, -1.58189466680E+002, +0.00000000000E+000
+1.23054140625E+009, -1.60435522276E+002, +0.00000000000E+000
+1.23194762500E+009, -1.62673243879E+002, +0.00000000000E+000
+1.23335384375E+009, -1.64897441085E+002, +0.00000000000E+000
+1.23476006250E+009, -1.67132703157E+002, +0.00000000000E+000
+1.23616628125E+009, -1.69374475069E+002, +0.00000000000E+000
+1.23757250000E+009, -1.71615935964E+002, +0.00000000000E+000
+1.23897871875E+009, -1.73846824578E+002, +0.00000000000E+000
+1.24038493750E+009, -1.76088182504E+002, +0.00000000000E+000
+1.24179115625E+009, -1.78333723949E+002, +0.00000000000E+000
+1.24319737500E+009, +1.79441133642E+002, +0.00000000000E+000
+1.24460359375E+009, +1.77204230059E+002, +0.00000000000E+000
+1.24600981250E+009, +1.74957044393E+002, +0.00000000000E+000
+1.24741603125E+009, +1.72717442767E+002, +0.00000000000E+000
+1.24882225000E+009, +1.70480346379E+002, +0.00000000000E+000
+1.25022846875E+009, +1.68240497956E+002, +0.00000000000E+000
+1.25163468750E+009, +1.66013646798E+002, +0.00000000000E+000
+1.25304090625E+009, +1.63769809142E+002, +0.00000000000E+000
+1.25444712500E+009, +1.61533941394E+002, +0.00000000000E+000
+1.25585334375E+009, +1.59301913180E+002, +0.00000000000E+000
+1.25725956250E+009, +1.57058767466E+002, +0.00000000000E+000
+1.25866578125E+009, +1.54819047627E+002, +0.00000000000E+000
+1.26007200000E+009, +1.52588468011E+002, +0.00000000000E+000
+1.26147821875E+009, +1.50341805004E+002, +0.00000000000E+000
+1.26288443750E+009, +1.48102218267E+002, +0.00000000000E+000
+1.26429065625E+009, +1.45873931547E+002, +0.00000000000E+000
+1.26569687500E+009, +1.43620985955E+002, +0.00000000000E+000
+1.26710309375E+009, +1.41398365467E+002, +0.00000000000E+000
+1.26850931250E+009, +1.39155166125E+002, +0.00000000000E+000
+1.26991553125E+009, +1.36912437748E+002, +0.00000000000E+000
+1.27132175000E+009, +1.34676899593E+002, +0.00000000000E+000
+1.27272796875E+009, +1.32437959080E+002, +0.00000000000E+000
+1.27413418750E+009, +1.30203047260E+002, +0.00000000000E+000
+1.27554040625E+009, +1.27960509384E+002, +0.00000000000E+000
+1.27694662500E+009, +1.25733357721E+002, +0.00000000000E+000
+1.27835284375E+009, +1.23503780014E+002, +0.00000000000E+000
+1.27975906250E+009, +1.21247992122E+002, +0.00000000000E+000
+1.28116528125E+009, +1.19022920424E+002, +0.00000000000E+000
+1.28257150000E+009, +1.16782863350E+002, +0.00000000000E+000
+1.28397771875E+009, +1.14538593871E+002, +0.00000000000E+000
+1.28538393750E+009, +1.12306998130E+002, +0.00000000000E+000
+1.28679015625E+009, +1.10088784602E+002, +0.00000000000E+000
+1.28819637500E+009, +1.07845091851E+002, +0.00000000000E+000
+1.28960259375E+009, +1.05600130261E+002, +0.00000000000E+000
+1.29100881250E+009, +1.03368917086E+002, +0.00000000000E+000
+1.29241503125E+009, +1.01148448532E+002, +0.00000000000E+000
+1.29382125000E+009, +9.89055947307E+001, +0.00000000000E+000
+1.29522746875E+009, +9.66623749375E+001, +0.00000000000E+000
+1.29663368750E+009, +9.44327253183E+001, +0.00000000000E+000
+1.29803990625E+009, +9.21868779339E+001, +0.00000000000E+000
+1.29944612500E+009, +8.99581024693E+001, +0.00000000000E+000
+1.30085234375E+009, +8.77198884216E+001, +0.00000000000E+000
+1.30225856250E+009, +8.54843162745E+001, +0.00000000000E+000
+1.30366478125E+009, +8.32554212881E+001, +0.00000000000E+000
+1.30507100000E+009, +8.10046541616E+001, +0.00000000000E+000
+1.30647721875E+009, +7.87696507799E+001, +0.00000000000E+000
+1.30788343750E+009, +7.65369365060E+001, +0.00000000000E+000
+1.30928965625E+009, +7.43069052808E+001, +0.00000000000E+000
+1.31069587500E+009, +7.20520246876E+001, +0.00000000000E+000
+1.31210209375E+009, +6.98205480021E+001, +0.00000000000E+000
+1.31350831250E+009, +6.75870915103E+001, +0.00000000000E+000
+1.31491453125E+009, +6.53512642288E+001, +0.00000000000E+000
+1.31632075000E+009, +6.30972885620E+001, +0.00000000000E+000
+1.31772696875E+009, +6.08603585922E+001, +0.00000000000E+000
+1.31913318750E+009, +5.86319250275E+001, +0.00000000000E+000
+1.32053940625E+009, +5.64001794169E+001, +0.00000000000E+000
+1.32194562500E+009, +5.41419457128E+001, +0.00000000000E+000
+1.32335184375E+009, +5.19087498503E+001, +0.00000000000E+000
+1.32475806250E+009, +4.96670320621E+001, +0.00000000000E+000
+1.32616428125E+009, +4.74466468376E+001, +0.00000000000E+000
+1.32757050000E+009, +4.51950878150E+001, +0.00000000000E+000
+1.32897671875E+009, +4.29590721784E+001, +0.00000000000E+000
+1.33038293750E+009, +4.07255273350E+001, +0.00000000000E+000
+1.33178915625E+009, +3.84939275959E+001, +0.00000000000E+000
+1.33319537500E+009, +3.62615563140E+001, +0.00000000000E+000
+1.33460159375E+009, +3.40187307047E+001, +0.00000000000E+000
+1.33600781250E+009, +3.17798523377E+001, +0.00000000000E+000
+1.33741403125E+009, +2.95400186398E+001, +0.00000000000E+000
+1.33882025000E+009, +2.73005612125E+001, +0.00000000000E+000
+1.34022646875E+009, +2.50779170866E+001, +0.00000000000E+000
+1.34163268750E+009, +2.28399363252E+001, +0.00000000000E+000
+1.34303890625E+009, +2.06057231014E+001, +0.00000000000E+000
+1.34444512500E+009, +1.83719960634E+001, +0.00000000000E+000
+1.34585134375E+009, +1.61305181545E+001, +0.00000000000E+000
+1.34725756250E+009, +1.38994749327E+001, +0.00000000000E+000
+1.34866378125E+009, +1.16576971864E+001, +0.00000000000E+000
+1.35007000000E+009, +9.43641356339E+000, +0.00000000000E+000
+1.35147621875E+009, +7.18672752899E+000, +0.00000000000E+000
+1.35288243750E+009, +4.95033802453E+000, +0.00000000000E+000
+1.35428865625E+009, +2.70888537908E+000, +0.00000000000E+000
+1.35569487500E+009, +4.66903211324E-001, +0.00000000000E+000
+1.35710109375E+009, -1.75212351300E+000, +0.00000000000E+000
+1.35850731250E+009, -3.99480928557E+000, +0.00000000000E+000
+1.35991353125E+009, -6.23992953177E+000, +0.00000000000E+000
+1.36131975000E+009, -8.48823324377E+000, +0.00000000000E+000
+1.36272596875E+009, -1.07211550664E+001, +0.00000000000E+000
+1.36413218750E+009, -1.29583387241E+001, +0.00000000000E+000
+1.36553840625E+009, -1.51995523780E+001, +0.00000000000E+000
+1.36694462500E+009, -1.74319534864E+001, +0.00000000000E+000
+1.36835084375E+009, -1.96575202187E+001, +0.00000000000E+000
+1.36975706250E+009, -2.19033748817E+001, +0.00000000000E+000
+1.37116328125E+009, -2.41397857315E+001, +0.00000000000E+000
+1.37256950000E+009, -2.63789659125E+001, +0.00000000000E+000
+1.37397571875E+009, -2.86155395145E+001, +0.00000000000E+000
+1.37538193750E+009, -3.08478240227E+001, +0.00000000000E+000
+1.37678815625E+009, -3.30909799459E+001, +0.00000000000E+000
+1.37819437500E+009, -3.53256111721E+001, +0.00000000000E+000
+1.37960059375E+009, -3.75768676420E+001, +0.00000000000E+000
+1.38100681250E+009, -3.98032745958E+001, +0.00000000000E+000
+1.38241303125E+009, -4.20437215973E+001, +0.00000000000E+000
+1.38381925000E+009, -4.42854537081E+001, +0.00000000000E+000
+1.38522546875E+009, -4.65270569481E+001, +0.00000000000E+000
+1.38663168750E+009, -4.87561906860E+001, +0.00000000000E+000
+1.38803790625E+009, -5.10053910303E+001, +0.00000000000E+000
+1.38944412500E+009, -5.32499700660E+001, +0.00000000000E+000
+1.39085034375E+009, -5.54801500823E+001, +0.00000000000E+000
+1.39225656250E+009, -5.77205925360E+001, +0.00000000000E+000
+1.39366278125E+009, -5.99620850009E+001, +0.00000000000E+000
+1.39506900000E+009, -6.21971691219E+001, +0.00000000000E+000
+1.39647521875E+009, -6.44349463506E+001, +0.00000000000E+000
+1.39788143750E+009, -6.66743657736E+001, +0.00000000000E+000
+1.39928765625E+009, -6.89243491753E+001, +0.00000000000E+000
+1.40069387500E+009, -7.11598718676E+001, +0.00000000000E+000
+1.40210009375E+009, -7.33971287083E+001, +0.00000000000E+000
+1.40350631250E+009, -7.56294576637E+001, +0.00000000000E+000
+1.40491253125E+009, -7.78605646499E+001, +0.00000000000E+000
+1.40631875000E+009, -8.01168110837E+001, +0.00000000000E+000
+1.40772496875E+009, -8.23666054087E+001, +0.00000000000E+000
+1.40913118750E+009, -8.45980136435E+001, +0.00000000000E+000
+1.41053740625E+009, -8.68333710638E+001, +0.00000000000E+000
+1.41194362500E+009, -8.90725024270E+001, +0.00000000000E+000
+1.41334984375E+009, -9.13105347396E+001, +0.00000000000E+000
+1.41475606250E+009, -9.35510387580E+001, +0.00000000000E+000
+1.41616228125E+009, -9.57844084241E+001, +0.00000000000E+000
+1.41756850000E+009, -9.80290030511E+001, +0.00000000000E+000
+1.41897471875E+009, -1.00276382599E+002, +0.00000000000E+000
+1.42038093750E+009, -1.02509759254E+002, +0.00000000000E+000
+1.42178715625E+009, -1.04742873189E+002, +0.00000000000E+000
+1.42319337500E+009, -1.06988093096E+002, +0.00000000000E+000
+1.42459959375E+009, -1.09233752768E+002, +0.00000000000E+000
+1.42600581250E+009, -1.11464478278E+002, +0.00000000000E+000
+1.42741203125E+009, -1.13708600891E+002, +0.00000000000E+000
+1.42881825000E+009, -1.15947518681E+002, +0.00000000000E+000
+1.43022446875E+009, -1.18184401084E+002, +0.00000000000E+000
+1.43163068750E+009, -1.20436021766E+002, +0.00000000000E+000
+1.43303690625E+009, -1.22667700502E+002, +0.00000000000E+000
+1.43444312500E+009, -1.24920009857E+002, +0.00000000000E+000
+1.43584934375E+009, -1.27151057593E+002, +0.00000000000E+000
+1.43725556250E+009, -1.29384458772E+002, +0.00000000000E+000
+1.43866178125E+009, -1.31620460089E+002, +0.00000000000E+000
+1.44006800000E+009, -1.33868379868E+002, +0.00000000000E+000
+1.44147421875E+009, -1.36121045529E+002, +0.00000000000E+000
+1.44288043750E+009, -1.38355114278E+002, +0.00000000000E+000
+1.44428665625E+009, -1.40575199443E+002, +0.00000000000E+000
+1.44569287500E+009, -1.42831314957E+002, +0.00000000000E+000
+1.44709909375E+009, -1.45088547340E+002, +0.00000000000E+000
+1.44850531250E+009, -1.47324155994E+002, +0.00000000000E+000
+1.44991153125E+009, -1.49561330045E+002, +0.00000000000E+000
+1.45131775000E+009, -1.51795304815E+002, +0.00000000000E+000
+1.45272396875E+009, -1.54035432405E+002, +0.00000000000E+000
+1.45413018750E+009, -1.56262631819E+002, +0.00000000000E+000
+1.45553640625E+009, -1.58505198631E+002, +0.00000000000E+000
+1.45694262500E+009, -1.60741543151E+002, +0.00000000000E+000
+1.45834884375E+009, -1.62973539596E+002, +0.00000000000E+000
+1.45975506250E+009, -1.65204098804E+002, +0.00000000000E+000
+1.46116128125E+009, -1.67447046714E+002, +0.00000000000E+000
+1.46256750000E+009, -1.69676290454E+002, +0.00000000000E+000
+1.46397371875E+009, -1.71910149818E+002, +0.00000000000E+000
+1.46537993750E+009, -1.74144627471E+002, +0.00000000000E+000
+1.46678615625E+009, -1.76390988765E+002, +0.00000000000E+000
+1.46819237500E+009, -1.78634059266E+002, +0.00000000000E+000
+1.46959859375E+009, +1.79129299197E+002, +0.00000000000E+000
+1.47100481250E+009, +1.76886048876E+002, +0.00000000000E+000
+1.47241103125E+009, +1.74652341757E+002, +0.00000000000E+000
+1.47381725000E+009, +1.72417191571E+002, +0.00000000000E+000
+1.47522346875E+009, +1.70185972353E+002, +0.00000000000E+000
+1.47662968750E+009, +1.67953288372E+002, +0.00000000000E+000
+1.47803590625E+009, +1.65694395764E+002, +0.00000000000E+000
+1.47944212500E+009, +1.63462685190E+002, +0.00000000000E+000
+1.48084834375E+009, +1.61218857827E+002, +0.00000000000E+000
+1.48225456250E+009, +1.58984225825E+002, +0.00000000000E+000
+1.48366078125E+009, +1.56760073266E+002, +0.00000000000E+000
+1.48506700000E+009, +1.54495772610E+002, +0.00000000000E+000
+1.48647321875E+009, +1.52264942738E+002, +0.00000000000E+000
+1.48787943750E+009, +1.50019205713E+002, +0.00000000000E+000
+1.48928565625E+009, +1.47784865327E+002, +0.00000000000E+000
+1.49069187500E+009, +1.45542312505E+002, +0.00000000000E+000
+1.49209809375E+009, +1.43289545799E+002, +0.00000000000E+000
+1.49350431250E+009, +1.41057802785E+002, +0.00000000000E+000
+1.49491053125E+009, +1.38823434500E+002, +0.00000000000E+000
+1.49631675000E+009, +1.36570409132E+002, +0.00000000000E+000
+1.49772296875E+009, +1.34342055056E+002, +0.00000000000E+000
+1.49912918750E+009, +1.32109050637E+002, +0.00000000000E+000
+1.50053540625E+009, +1.29862513238E+002, +0.00000000000E+000
+1.50194162500E+009, +1.27613863819E+002, +0.00000000000E+000
+1.50334784375E+009, +1.25361608430E+002, +0.00000000000E+000
+1.50475406250E+009, +1.23143498056E+002, +0.00000000000E+000
+1.50616028125E+009, +1.20898340024E+002, +0.00000000000E+000
+1.50756650000E+009, +1.18675681463E+002, +0.00000000000E+000
+1.50897271875E+009, +1.16423046396E+002, +0.00000000000E+000
+1.51037893750E+009, +1.14182985985E+002, +0.00000000000E+000
+1.51178515625E+009, +1.11952014524E+002, +0.00000000000E+000
+1.51319137500E+009, +1.09711274682E+002, +0.00000000000E+000
+1.51459759375E+009, +1.07473454126E+002, +0.00000000000E+000
+1.51600381250E+009, +1.05243312701E+002, +0.00000000000E+000
+1.51741003125E+009, +1.03006955032E+002, +0.00000000000E+000
+1.51881625000E+009, +1.00762725617E+002, +0.00000000000E+000
+1.52022246875E+009, +9.85188404488E+001, +0.00000000000E+000
+1.52162868750E+009, +9.62892802642E+001, +0.00000000000E+000
+1.52303490625E+009, +9.40467423059E+001, +0.00000000000E+000
+1.52444112500E+009, +9.18148926409E+001, +0.00000000000E+000
+1.52584734375E+009, +8.95622716746E+001, +0.00000000000E+000
+1.52725356250E+009, +8.73412078947E+001, +0.00000000000E+000
+1.52865978125E+009, +8.50934082229E+001, +0.00000000000E+000
+1.53006600000E+009, +8.28547473349E+001, +0.00000000000E+000
+1.53147221875E+009, +8.06127045178E+001, +0.00000000000E+000
+1.53287843750E+009, +7.83949249586E+001, +0.00000000000E+000
+1.53428465625E+009, +7.61432694811E+001, +0.00000000000E+000
+1.53569087500E+009, +7.38988860389E+001, +0.00000000000E+000
+1.53709709375E+009, +7.16604899211E+001, +0.00000000000E+000
+1.53850331250E+009, +6.94408266025E+001, +0.00000000000E+000
+1.53990953125E+009, +6.72027749615E+001, +0.00000000000E+000
+1.54131575000E+009, +6.49552663345E+001, +0.00000000000E+000
+1.54272196875E+009, +6.27292983365E+001, +0.00000000000E+000
+1.54412818750E+009, +6.04956836766E+001, +0.00000000000E+000
+1.54553440625E+009, +5.82475298358E+001, +0.00000000000E+000
+1.54694062500E+009, +5.60126363432E+001, +0.00000000000E+000
+1.54834684375E+009, +5.37822679882E+001, +0.00000000000E+000
+1.54975306250E+009, +5.15468653751E+001, +0.00000000000E+000
+1.55115928125E+009, +4.93067556748E+001, +0.00000000000E+000
+1.55256550000E+009, +4.70617280880E+001, +0.00000000000E+000
+1.55397171875E+009, +4.48317752320E+001, +0.00000000000E+000
+1.55537793750E+009, +4.25920447211E+001, +0.00000000000E+000
+1.55678415625E+009, +4.03560871012E+001, +0.00000000000E+000
+1.55819037500E+009, +3.81208538761E+001, +0.00000000000E+000
+1.55959659375E+009, +3.58799824229E+001, +0.00000000000E+000
+1.56100281250E+009, +3.36538422319E+001, +0.00000000000E+000
+1.56240903125E+009, +3.14060461147E+001, +0.00000000000E+000
+1.56381525000E+009, +2.91709658694E+001, +0.00000000000E+000
+1.56522146875E+009, +2.69402980283E+001, +0.00000000000E+000
+1.56662768750E+009, +2.46916198406E+001, +0.00000000000E+000
+1.56803390625E+009, +2.24596224106E+001, +0.00000000000E+000
+1.56944012500E+009, +2.02110846241E+001, +0.00000000000E+000
+1.57084634375E+009, +1.79825659863E+001, +0.00000000000E+000
+1.57225256250E+009, +1.57422199384E+001, +0.00000000000E+000
+1.57365878125E+009, +1.35127659231E+001, +0.00000000000E+000
+1.57506500000E+009, +1.12790723338E+001, +0.00000000000E+000
+1.57647121875E+009, +9.04703368072E+000, +0.00000000000E+000
+1.57787743750E+009, +6.79711713198E+000, +0.00000000000E+000
+1.57928365625E+009, +4.55113802331E+000, +0.00000000000E+000
+1.58068987500E+009, +2.32717095460E+000, +0.00000000000E+000
+1.58209609375E+009, +8.77975575599E-002, +0.00000000000E+000
+1.58350231250E+009, -2.14176942383E+000, +0.00000000000E+000
+1.58490853125E+009, -4.38686330631E+000, +0.00000000000E+000
+1.58631475000E+009, -6.62795968387E+000, +0.00000000000E+000
+1.58772096875E+009, -8.86154528285E+000, +0.00000000000E+000
+1.58912718750E+009, -1.10919305917E+001, +0.00000000000E+000
+1.59053340625E+009, -1.33326222902E+001, +0.00000000000E+000
+1.59193962500E+009, -1.55715805915E+001, +0.00000000000E+000
+1.59334584375E+009, -1.78206381747E+001, +0.00000000000E+000
+1.59475206250E+009, -2.00562774367E+001, +0.00000000000E+000
+1.59615828125E+009, -2.22782420997E+001, +0.00000000000E+000
+1.59756450000E+009, -2.45206907422E+001, +0.00000000000E+000
+1.59897071875E+009, -2.67480305511E+001, +0.00000000000E+000
+1.60037693750E+009, -2.90053499728E+001, +0.00000000000E+000
+1.60178315625E+009, -3.12219737396E+001, +0.00000000000E+000
+1.60318937500E+009, -3.34771162327E+001, +0.00000000000E+000
+1.60459559375E+009, -3.56995832607E+001, +0.00000000000E+000
+1.60600181250E+009, -3.79328068554E+001, +0.00000000000E+000
+1.60740803125E+009, -4.01803950015E+001, +0.00000000000E+000
+1.60881425000E+009, -4.24088794928E+001, +0.00000000000E+000
+1.61022046875E+009, -4.46522134045E+001, +0.00000000000E+000
+1.61162668750E+009, -4.68801812080E+001, +0.00000000000E+000
+1.61303290625E+009, -4.91249394832E+001, +0.00000000000E+000
+1.61443912500E+009, -5.13580736142E+001, +0.00000000000E+000
+1.61584534375E+009, -5.35948384075E+001, +0.00000000000E+000
+1.61725156250E+009, -5.58339700464E+001, +0.00000000000E+000
+1.61865778125E+009, -5.80747382780E+001, +0.00000000000E+000
+1.62006400000E+009, -6.03008970173E+001, +0.00000000000E+000
+1.62147021875E+009, -6.25509607529E+001, +0.00000000000E+000
+1.62287643750E+009, -6.47989855668E+001, +0.00000000000E+000
+1.62428265625E+009, -6.70221498231E+001, +0.00000000000E+000
+1.62568887500E+009, -6.92597151129E+001, +0.00000000000E+000
+1.62709509375E+009, -7.15070533591E+001, +0.00000000000E+000
+1.62850131250E+009, -7.37426364484E+001, +0.00000000000E+000
+1.62990753125E+009, -7.59810760145E+001, +0.00000000000E+000
+1.63131375000E+009, -7.82173885901E+001, +0.00000000000E+000
+1.63271996875E+009, -8.04476267654E+001, +0.00000000000E+000
+1.63412618750E+009, -8.26947542080E+001, +0.00000000000E+000
+1.63553240625E+009, -8.49369473950E+001, +0.00000000000E+000
+1.63693862500E+009, -8.71725618416E+001, +0.00000000000E+000
+1.63834484375E+009, -8.93972042093E+001, +0.00000000000E+000
+1.63975106250E+009, -9.16357892581E+001, +0.00000000000E+000
+1.64115728125E+009, -9.38837811564E+001, +0.00000000000E+000
+1.64256350000E+009, -9.61172710728E+001, +0.00000000000E+000
+1.64396971875E+009, -9.83479837095E+001, +0.00000000000E+000
+1.64537593750E+009, -1.00601151690E+002, +0.00000000000E+000
+1.64678215625E+009, -1.02845811206E+002, +0.00000000000E+000
+1.64818837500E+009, -1.05085197070E+002, +0.00000000000E+000
+1.64959459375E+009, -1.07314382378E+002, +0.00000000000E+000
+1.65100081250E+009, -1.09549520615E+002, +0.00000000000E+000
+1.65240703125E+009, -1.11785589766E+002, +0.00000000000E+000
+1.65381325000E+009, -1.14037136858E+002, +0.00000000000E+000
+1.65521946875E+009, -1.16274568288E+002, +0.00000000000E+000
+1.65662568750E+009, -1.18505751665E+002, +0.00000000000E+000
+1.65803190625E+009, -1.20740098719E+002, +0.00000000000E+000
+1.65943812500E+009, -1.22982610024E+002, +0.00000000000E+000
+1.66084434375E+009, -1.25219339940E+002, +0.00000000000E+000
+1.66225056250E+009, -1.27472607832E+002, +0.00000000000E+000
+1.66365678125E+009, -1.29699984553E+002, +0.00000000000E+000
+1.66506300000E+009, -1.31935714423E+002, +0.00000000000E+000
+1.66646921875E+009, -1.34175669481E+002, +0.00000000000E+000
+1.66787543750E+009, -1.36424059229E+002, +0.00000000000E+000
+1.66928165625E+009, -1.38669023544E+002, +0.00000000000E+000
+1.67068787500E+009, -1.40903070281E+002, +0.00000000000E+000
+1.67209409375E+009, -1.43136306674E+002, +0.00000000000E+000
+1.67350031250E+009, -1.45380199646E+002, +0.00000000000E+000
+1.67490653125E+009, -1.47625942988E+002, +0.00000000000E+000
+1.67631275000E+009, -1.49850365492E+002, +0.00000000000E+000
+1.67771896875E+009, -1.52095422881E+002, +0.00000000000E+000
+1.67912518750E+009, -1.54319222041E+002, +0.00000000000E+000
+1.68053140625E+009, -1.56577140257E+002, +0.00000000000E+000
+1.68193762500E+009, -1.58813279863E+002, +0.00000000000E+000
+1.68334384375E+009, -1.61054215137E+002, +0.00000000000E+000
+1.68475006250E+009, -1.63297341813E+002, +0.00000000000E+000
+1.68615628125E+009, -1.65540608776E+002, +0.00000000000E+000
+1.68756250000E+009, -1.67785027952E+002, +0.00000000000E+000
+1.68896871875E+009, -1.70028286923E+002, +0.00000000000E+000
+1.69037493750E+009, -1.72260343479E+002, +0.00000000000E+000
+1.69178115625E+009, -1.74514270737E+002, +0.00000000000E+000
+1.69318737500E+009, -1.76741773872E+002, +0.00000000000E+000
+1.69459359375E+009, -1.78994457212E+002, +0.00000000000E+000
+1.69599981250E+009, +1.78776440172E+002, +0.00000000000E+000
+1.69740603125E+009, +1.76529121980E+002, +0.00000000000E+000
+1.69881225000E+009, +1.74298050079E+002, +0.00000000000E+000
+1.70021846875E+009, +1.72039409368E+002, +0.00000000000E+000
+1.70162468750E+009, +1.69817976213E+002, +0.00000000000E+000
+1.70303090625E+009, +1.67579109602E+002, +0.00000000000E+000
+1.70443712500E+009, +1.65334581401E+002, +0.00000000000E+000
+1.70584334375E+009, +1.63083880957E+002, +0.00000000000E+000
+1.70724956250E+009, +1.60858208332E+002, +0.00000000000E+000
+1.70865578125E+009, +1.58635603308E+002, +0.00000000000E+000
+1.71006200000E+009, +1.56400322668E+002, +0.00000000000E+000
+1.71146821875E+009, +1.54159518174E+002, +0.00000000000E+000
+1.71287443750E+009, +1.51923457279E+002, +0.00000000000E+000
+1.71428065625E+009, +1.49680645142E+002, +0.00000000000E+000
+1.71568687500E+009, +1.47452926705E+002, +0.00000000000E+000
+1.71709309375E+009, +1.45211637997E+002, +0.00000000000E+000
+1.71849931250E+009, +1.42970572056E+002, +0.00000000000E+000
